v1,v2,category
ham,"안녕하세요, SK브로드밴드입니다. 수도 요금 안내 관련 공지드립니다. 문의: 031-8041-2144",기관
ham,"안녕하세요, 우리은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-5564",기관
ham,"안녕하세요, 중소벤처기업부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, LG유플러스입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 전기 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 전기 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 29193원을 591-1263-846로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4365",기관
ham,"안녕하세요, 행정안전부입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-2111",기관
ham,"안녕하세요, 국세청입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-6083",기관
ham,"안녕하세요, 고려대학교입니다. 스마트공장 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 44674원을 679-5783-898로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 재산세 납부 안내드립니다. 문의: 031-8041-2823",기관
ham,"안녕하세요, 수자원공사입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, KT입니다. 수도 요금 안내 관련 공지드립니다. 문의: 031-8041-5654",기관
ham,"안녕하세요, 삼성전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 12581원을 476-8668-240로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 고려대학교입니다. 블록체인 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 소득세 신고 안내드립니다. 문의: 031-8041-9757",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 18953원을 291-4145-271로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 연말정산 안내드립니다. 문의: 031-8041-9890",기관
ham,"안녕하세요, 서울대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. 이번 학기 동아리 활동 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 농협은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-1494",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 13219원을 127-7222-601로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-1768",기관
ham,"안녕하세요, 고려대학교입니다. 스마트공장 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 비용 정산 안내드립니다. 35539원을 180-1839-462로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 신입생 오리엔테이션 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 교육 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 행정안전부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 케이블 TV 요금 안내 관련 공지드립니다. 문의: 031-8041-8069",기관
ham,"안녕하세요, 교육부입니다. 재산세 납부 안내드립니다. 문의: 031-8041-3547",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 한국전력입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4487",기관
ham,"안녕하세요, 중소벤처기업부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 수자원공사입니다. 인터넷 요금 안내 관련 공지드립니다. 문의: 031-8041-2802",기관
ham,"안녕하세요, 연세대학교입니다. 빅데이터 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 삼성전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 삼성전자입니다. 비용 정산 안내드립니다. 12081원을 448-4252-671로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 주택 보조금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 스마트공장 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 수자원공사입니다. 수도 요금 안내 관련 공지드립니다. 문의: 031-8041-1143",기관
ham,"안녕하세요, 카카오입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 교육부입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-8690",기관
ham,"안녕하세요, 부산대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4978",기관
ham,"안녕하세요, 한국전력입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 22495원을 815-5957-225로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 소득세 신고 안내드립니다. 문의: 031-8041-4284",기관
ham,"안녕하세요, 수자원공사입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 체육대회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 국세청입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 교육부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, KT입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 고려대학교입니다. 이번 학기 동아리 활동 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 체육대회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 신한은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-5464",기관
ham,"안녕하세요, 고려대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 빅데이터 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-2329",기관
ham,"안녕하세요, 보건복지부입니다. 건강보험 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 현대자동차입니다. 비용 정산 안내드립니다. 40909원을 507-4398-492로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 수자원공사입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 14062원을 192-4968-829로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-1213",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. 이번 학기 입학식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국전력입니다. 인터넷 요금 안내 관련 공지드립니다. 문의: 031-8041-1837",기관
ham,"안녕하세요, 국세청입니다. 건강보험 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 교육부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-9528",기관
ham,"안녕하세요, 신한은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-6802",기관
ham,"안녕하세요, 중소벤처기업부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-6372",기관
ham,"안녕하세요, 한국공학대학교입니다. IoT 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 부산대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4137",기관
ham,"안녕하세요, 카카오입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 블록체인 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 전화 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK하이닉스입니다. 비용 정산 안내드립니다. 24409원을 796-6927-403로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
