v1,v2,category
ham,"안녕하세요, 연세대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, LG전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 전기 요금 안내 관련 공지드립니다. 문의: 031-8041-9884",기관
ham,"안녕하세요, 한국전력입니다. 전화 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 부산대학교입니다. 이번 학기 학부모 설명회 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 행정안전부입니다. 부가가치세 환급 안내드립니다. 문의: 031-8041-7001",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, KT입니다. 전기 요금 안내 관련 공지드립니다. 문의: 031-8041-7787",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-3429",기관
ham,"안녕하세요, 국세청입니다. 재산세 납부 안내드립니다. 문의: 031-8041-1903",기관
ham,"안녕하세요, 삼성전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-1087",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 25599원을 739-3331-417로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 이번 학기 졸업식 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 부가가치세 환급 안내드립니다. 문의: 031-8041-1199",기관
ham,"안녕하세요, 신한은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-4229",기관
ham,"안녕하세요, 카카오입니다. 비용 정산 안내드립니다. 19709원을 288-9686-612로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-3097",기관
ham,"안녕하세요, 현대자동차입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-6497",기관
ham,"안녕하세요, 보건복지부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 보건복지부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 체육대회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 소상공인 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 국세청입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, SK브로드밴드입니다. 전화 요금 안내 관련 공지드립니다. 문의: 031-8041-5156",기관
ham,"안녕하세요, SK하이닉스입니다. 워크샵 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 농협은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-3126",기관
ham,"안녕하세요, 부산대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4564",기관
ham,"안녕하세요, SK브로드밴드입니다. 인터넷 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 케이블 TV 요금 안내 관련 공지드립니다. 문의: 031-8041-3307",기관
ham,"안녕하세요, 서울대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4868",기관
ham,"안녕하세요, 행정안전부입니다. 주택 보조금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 하나은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-6001",기관
ham,"안녕하세요, 신한은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-4919",기관
ham,"안녕하세요, 행정안전부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 서울대학교입니다. IoT 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 보건복지부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 신제품 발표회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 보건복지부입니다. 교육 지원 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, KT입니다. 전화 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 비용 정산 안내드립니다. 40197원을 947-9480-674로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 농협은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-5233",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 우리은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-2720",기관
ham,"안녕하세요, 수자원공사입니다. 전기 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 수자원공사입니다. 전기 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 행정안전부입니다. 건강 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 부산대학교입니다. 이번 학기 학부모 설명회 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 연말정산 안내드립니다. 문의: 031-8041-8462",기관
ham,"안녕하세요, 한국전력입니다. 케이블 TV 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 국세청입니다. 종합소득세 신고 안내드립니다. 문의: 031-8041-4082",기관
ham,"안녕하세요, 삼성전자입니다. 비용 정산 안내드립니다. 43883원을 955-3162-384로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 고려대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 보건복지부입니다. 소득세 신고 안내드립니다. 문의: 031-8041-3752",기관
ham,"안녕하세요, 국세청입니다. 주택 보조금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 현대자동차입니다. 비용 정산 안내드립니다. 39036원을 792-5674-579로 보내주시기 바랍니다.",기관
ham,"안녕하세요, 카카오입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 재난 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 고려대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-7437",기관
ham,"안녕하세요, KT입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG유플러스입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. 이번 학기 신입생 오리엔테이션 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 행정안전부입니다. 건강 관리 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 중소벤처기업부입니다. 교통비 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 삼성전자입니다. 신제품 발표회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 연세대학교입니다. 빅데이터 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. AI 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 고려대학교입니다. 빅데이터 교육 일정 안내드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 세금 혜택 정책 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 재산세 납부 안내드립니다. 문의: 031-8041-1829",기관
ham,"안녕하세요, 고려대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-5409",기관
ham,"안녕하세요, 카카오입니다. 신제품 발표회 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, KT입니다. 수도 요금 안내 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 교육부입니다. 부가가치세 환급 안내드립니다. 문의: 031-8041-5432",기관
ham,"안녕하세요, 보건복지부입니다. 취업 지원 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, LG전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 긴급 재난 지원금 안내드립니다. 자세한 내용은 홈페이지 참조 바랍니다.",기관
ham,"안녕하세요, 연세대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-5463",기관
ham,"안녕하세요, 카카오입니다. 경영전략 회의 관련 공지드립니다. 많은 참여 부탁드립니다.",기관
ham,"안녕하세요, 한국공학대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-7751",기관
ham,"안녕하세요, 고려대학교입니다. 교육 수료증 발급 관련 안내드립니다. 문의: 031-8041-4368",기관
ham,"안녕하세요, 삼성전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 행정안전부입니다. 부가가치세 환급 안내드립니다. 문의: 031-8041-2381",기관
ham,"안녕하세요, 국민은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-9274",기관
ham,"안녕하세요, 삼성전자입니다. 이번 주 회식 일정 안내드립니다. 참석 부탁드립니다.",기관
ham,"안녕하세요, 국민은행입니다. 새로운 서비스 안내드립니다. 문의: 031-8041-4386",기관
